area,perimeter,eccentricity,circularity,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,label
669.0,151.79898987322332,0.09957571168939992,0.3648364477521614,0.82478994,0.7051071,0.69361246,0.22433001,0.24318124,0.12363925,470.54761904761904,0.22831261281350893,4
460.0,206.08935777509512,0.2656580454398142,0.13609951073047197,0.8828331,0.7721789,0.73214287,0.11768691,0.13551757,0.07454503,180.70105820105823,0.15875390707111592,7
422.0,179.35533905932738,0.10267501266643744,0.1648518010766822,0.71949285,0.59930974,0.6804522,0.26537758,0.28970033,0.14126077,638.1150793650793,0.13595958017354068,3
492.0,180.59797974644664,0.24547883095371578,0.1895610873494446,0.7823779,0.6238746,0.67282414,0.20126212,0.24456504,0.13140942,576.4722222222222,0.08732736953508446,1
565.0,180.52691193458116,0.3106695200861791,0.21785844795207474,0.7331733,0.607463,0.69086134,0.18694077,0.2112463,0.09076456,399.7949735449736,0.1190100565973969,5
535.0,167.49137802864846,0.2957206661437891,0.239650718049339,0.70544714,0.6171718,0.7836434,0.20615044,0.26432177,0.12086623,443.21296296296293,0.13730632399893195,3
492.0,139.8700576850888,0.615788460356641,0.31602792437934996,0.7014106,0.5551371,0.6562525,0.25702056,0.28744674,0.12834612,479.276455026455,0.15767881012742604,0
514.0,173.9411254969543,0.2659180343103262,0.21348552374207527,0.77398455,0.62293416,0.6796669,0.2108507,0.25111607,0.12526326,651.5542328042328,0.0816534314027606,1
645.0,190.6335136523794,0.24710881566182513,0.2230340000488405,0.7815526,0.63090235,0.6926671,0.20145078,0.22420974,0.11325855,406.01587301587296,0.10495975460236892,6
628.0,163.11269837220811,0.22298143033411286,0.2966155828143924,0.7902661,0.65329635,0.6956882,0.20973499,0.23110023,0.11094631,454.452380952381,0.13447843377334914,6
667.0,157.42031021678295,0.1521044089082466,0.338231592289307,0.89103645,0.78507406,0.7403161,0.18923023,0.20149183,0.10438828,339.30291005291,0.2733588437290258,2
367.0,177.70458146424488,0.26462346240260826,0.14604230504029211,0.88975096,0.7665016,0.7213936,0.09961192,0.116694875,0.07264135,160.23280423280426,0.2061286810640734,7
430.0,165.5685424949238,0.6259923351539513,0.19711635883370793,0.8944628,0.77202886,0.7291117,0.118473396,0.14159006,0.09257622,281.7301587301588,0.2181567590739218,7
543.0,169.698484809835,0.19995051516931825,0.2369483911898127,0.7778912,0.6780762,0.6948179,0.26028827,0.2641262,0.1310961,396.1494708994709,0.1579512191690001,2
544.0,173.76955262170048,0.4228397913835365,0.22639216761672817,0.7162415,0.56929773,0.6571129,0.22050637,0.24046086,0.11002635,418.53306878306876,0.15123018940628713,3
467.0,175.14823227814082,0.2499857163857967,0.19130011347733697,0.73213786,0.5854842,0.6752751,0.23814616,0.27579838,0.12581171,441.05555555555554,0.1180279939773661,5
658.0,186.39087296526012,0.1624864585866578,0.23800521488189724,0.74822927,0.6105142,0.6655012,0.18855807,0.20792346,0.112611465,472.25661375661383,0.09116065018981281,6
756.0,130.72792206135784,0.03834800029788254,0.5558977847390917,0.9144658,0.80385154,0.7411265,0.11202854,0.13039492,0.0773956,203.11243386243387,0.23980757616774406,7
283.0,105.8700576850888,0.8486522360847866,0.3172853355171349,0.5931173,0.4541317,0.6257053,0.2317002,0.23774268,0.10978245,565.6044973544973,0.06706568258935883,3
568.0,175.31980515339464,0.19729951629476897,0.23221819289307227,0.7585784,0.6219488,0.68850046,0.20546323,0.2331146,0.099692576,388.1164021164021,0.13487157041830622,5
441.0,182.2903679018718,0.4025620063921425,0.16677118343798875,0.7240646,0.58215785,0.6627652,0.20224833,0.2241685,0.09906723,438.558201058201,0.08362102775023324,3
198.0,68.14213562373095,0.8755301501639559,0.5358504170948911,0.7211034,0.5789866,0.6677471,0.23978,0.26694664,0.120961584,417.58068783068785,0.12289687601054847,3
611.0,178.18376618407356,0.18992809656367887,0.24183257817875511,0.81666166,0.685004,0.70438683,0.22688697,0.25351927,0.12654392,437.14814814814804,0.18424713941996287,3
509.0,182.94112549695427,0.35128712152079666,0.19111947910095023,0.7119197,0.54997504,0.65088034,0.19077,0.2312787,0.10362248,364.6349206349207,0.12288083486565966,5
497.0,182.39087296526012,0.28421509549320967,0.1877413985683196,0.8183074,0.6665466,0.70173067,0.22262794,0.2663861,0.1219396,396.45238095238085,0.22313550987055017,1
643.0,156.8700576850888,0.1647696335737717,0.3283528002872571,0.8044418,0.66175467,0.6981492,0.18545797,0.20519885,0.09636092,391.0515873015873,0.12998160445598073,6
734.0,142.97056274847716,0.07167133686431182,0.45124527839003914,0.89925975,0.7744848,0.72731596,0.15012032,0.16091077,0.09492214,264.574074074074,0.21611311827482688,2
426.0,154.66904755831214,0.7502458880084504,0.2237755538775331,0.91275513,0.7809474,0.73018706,0.09523047,0.11458665,0.075669706,192.32804232804233,0.22192078165619,7
487.0,207.87615433949867,0.17024899563663315,0.1416215937578641,0.7356443,0.57264906,0.6576381,0.18254946,0.2099485,0.09812335,414.2037037037037,0.09337311016450427,1
708.0,143.21320343559643,0.05940302046707829,0.43378746992273887,0.85149556,0.72370446,0.7121598,0.19133812,0.19519562,0.11154229,349.7433862433862,0.1997835082417664,2
319.0,157.53300858899107,0.5210238199228527,0.16153156934753773,0.89182174,0.7672969,0.7191327,0.1100263,0.124408044,0.086999536,273.75,0.11121520854542169,7
633.0,156.8700576850888,0.0841177838483008,0.3232462248551069,0.847499,0.742462,0.7214136,0.21793976,0.22976083,0.1067585,354.76851851851853,0.20613947232646573,2
492.0,195.18376618407356,0.23332597983609865,0.1622884376627446,0.7160864,0.56726193,0.6833234,0.20013578,0.2305066,0.09680637,408.32407407407413,0.10640883940570658,5
454.0,173.01219330881977,0.5525752510925558,0.1905953466728088,0.71480095,0.56882256,0.6582983,0.23251374,0.26300153,0.13188317,628.3439153439153,0.09267894219128128,1
631.0,161.9411254969543,0.07830683041469351,0.3023604037689597,0.764946,0.6263956,0.67943674,0.19008668,0.21190964,0.10150491,432.82407407407413,0.1150038360985335,6
458.0,177.94112549695427,0.11131011906063779,0.18177019604240408,0.67505497,0.5634604,0.6635454,0.3024795,0.3118487,0.15562722,892.4497354497355,0.11826324085431103,2
293.0,130.79898987322332,0.8182587466863749,0.21521310048340972,0.62761605,0.49351743,0.6479542,0.24540035,0.2546548,0.11812047,466.26984126984127,0.08054294917407948,3
406.0,188.49747468305833,0.5666791635988712,0.14359020812463494,0.7319378,0.57309926,0.66405064,0.21431461,0.25347412,0.13070913,524.5489417989419,0.11435876692959736,1
479.0,173.35533905932738,0.3068752549833495,0.20029538088209242,0.76252997,0.60668766,0.6657713,0.23063649,0.26786458,0.13558957,528.589947089947,0.09931398270141284,1
464.0,173.14823227814082,0.3492640355078788,0.19448751192163033,0.750135,0.60429174,0.6738146,0.23195034,0.2723958,0.1316269,638.59126984127,0.12003119618550512,1
523.0,177.76955262170046,0.17331608434465057,0.20796813343979587,0.78207785,0.6413065,0.68168265,0.22899061,0.2607548,0.121037014,430.5423280423281,0.17406313567169557,1
547.0,171.76955262170046,0.28768950826621514,0.2329725864883115,0.8004602,0.6558624,0.6917267,0.22039822,0.24271756,0.12516548,523.1838624338625,0.11991227934524126,6
544.0,169.69848480983498,0.1574896168894961,0.23738476023436123,0.804917,0.6559974,0.6854443,0.21576667,0.2554866,0.14045174,531.1269841269841,0.1218856956220227,1
630.0,157.79898987322332,0.1615731879778382,0.31793766168780396,0.86123455,0.7449079,0.72773105,0.21325816,0.21564455,0.11461975,342.5449735449735,0.19075704772680221,2
629.0,168.5269119345812,0.1871261031889425,0.2783056246432983,0.779882,0.6320678,0.6828232,0.18063821,0.20143916,0.09543918,387.22222222222223,0.09662490720253161,6
641.0,167.45584412271572,0.23298179965971744,0.28725478776180835,0.8210084,0.68409365,0.7054272,0.19901305,0.22748856,0.10580474,578.3783068783068,0.1088057823278093,6
717.0,141.79898987322335,0.1291300855568676,0.44810804963678297,0.8105942,0.6961184,0.6864646,0.16792093,0.16806278,0.09724973,288.39550264550263,0.1154232000885625,2
561.0,197.46194077712562,0.2299093749967026,0.18080312096035864,0.7992548,0.6707133,0.6957283,0.21105799,0.23519716,0.115031935,499.38492063492066,0.11373651803068069,6
356.0,182.2609306503489,0.5959307248377272,0.13467056896359086,0.88450384,0.7637055,0.7229742,0.10038707,0.110658705,0.076771945,216.98015873015873,0.13499508555509787,7
627.0,190.2193000900063,0.17655956380568236,0.21775505527341088,0.7446579,0.60069525,0.66981286,0.20275527,0.22398958,0.10866582,483.7208994708995,0.08441097798178915,6
701.0,145.79898987322332,0.0887580103050517,0.4143991460165369,0.87368447,0.7319878,0.7078781,0.10006238,0.12806594,0.06986141,176.6111111111111,0.1567292079899581,7
524.0,173.1126983722081,0.17833113951945623,0.2197269357027336,0.77419466,0.63061225,0.6854391,0.23555785,0.25955546,0.10581836,333.95370370370375,0.171568556443832,3
588.0,163.11269837220811,0.10863565341964443,0.2777228705332209,0.84103644,0.71237993,0.7108194,0.22377047,0.26004457,0.12206237,483.66269841269855,0.21801046984474381,1
723.0,139.55634918610406,0.06225472108901338,0.4664971145822109,0.8826881,0.7554922,0.7243948,0.10858843,0.126907,0.0772383,197.29497354497354,0.1622245722216426,7
615.0,161.45584412271575,0.15802114231124206,0.29646773862168824,0.8186074,0.6833633,0.7106043,0.22788009,0.25610775,0.11553623,395.9047619047619,0.2367460013548949,3
644.0,179.35533905932738,0.13855216396171444,0.25157478647721165,0.77027315,0.6250701,0.6801171,0.20352289,0.22383542,0.11313459,478.0357142857142,0.10817712933838895,6
415.0,177.59797974644667,0.13063431350392374,0.16534151715724882,0.6874749,0.55760306,0.6708133,0.29073668,0.31386858,0.14743292,722.8267195767196,0.1512452096788291,3
75.0,39.65685424949238,0.9539050290951377,0.5992866521955872,0.45377654,0.29860446,0.59454286,0.1521785,0.16332002,0.08483243,318.49603174603175,0.12319779588713438,3
716.0,141.55634918610406,0.03531910130015769,0.4490184428602839,0.85894364,0.7392807,0.71679175,0.18678848,0.19849618,0.09404172,217.79232804232802,0.24042086820051092,2
520.0,173.9411254969543,0.2088580581153019,0.2159775726573524,0.7229642,0.5956482,0.6696528,0.24314886,0.2609303,0.13052292,831.8769841269841,0.09455948811909203,0
643.0,180.18376618407356,0.04082358877867921,0.24887972396091332,0.8283313,0.6806923,0.71389055,0.19776964,0.2307659,0.105339594,438.89417989417996,0.14475782254198555,6
519.0,167.70458146424485,0.2554206902433574,0.2318928550618909,0.9041466,0.78677976,0.725055,0.1416468,0.159197,0.103956796,275.7354497354498,0.27037577640429533,7
520.0,220.77564927611036,0.2834663649459402,0.13406359662136547,0.6458834,0.5040466,0.6551171,0.16902845,0.19357726,0.10146444,590.4669312169312,0.07410546611215114,5
490.0,178.18376618407356,0.1756383288365647,0.19394102014335515,0.79893464,0.6357893,0.6771609,0.2079581,0.24457072,0.111192994,386.94973544973544,0.1553656367429593,1
657.0,154.04163056034264,0.10891845774842839,0.3479357220645552,0.8233894,0.69555324,0.6978691,0.20932133,0.21386376,0.10971961,346.5846560846561,0.1983087786022431,2
660.0,175.9411254969543,0.1351044673837639,0.26792859574713307,0.7846389,0.64750904,0.68981093,0.19976898,0.21856207,0.10866845,477.2896825396825,0.10557402462836575,6
617.0,176.76955262170048,0.29453262648230466,0.24813047245562378,0.7994448,0.6497349,0.7004952,0.20271005,0.23337099,0.10524681,374.1203703703703,0.11386359963797993,6
445.0,203.56244584051393,0.32699406002439174,0.13495051749014364,0.7685124,0.6116497,0.66483593,0.19895017,0.23827538,0.11327936,519.4087301587301,0.1227320042937257,1
385.0,166.11269837220811,0.5557026842749511,0.17533351014158818,0.7152961,0.5718938,0.6860444,0.20296597,0.24288587,0.11135302,502.1084656084657,0.08245128311727459,5
434.0,181.42640687119285,0.13008838141033588,0.16569087617938424,0.7242297,0.5527511,0.67133355,0.22115369,0.2643513,0.12549087,574.9523809523811,0.15416624436132842,3
641.0,164.0416305603426,0.14834748964276354,0.2993365428679427,0.80835336,0.67267406,0.69459283,0.20651396,0.22753794,0.11543501,463.66005291005297,0.1315617249818227,6
641.0,156.2842712474619,0.08167827658755854,0.32978989891046956,0.7864296,0.66244996,0.68618953,0.23227566,0.25064552,0.12894,675.4206349206349,0.1109627365304511,4
608.0,171.2842712474619,0.3740389636137627,0.2604224826470016,0.7846889,0.6488696,0.6966187,0.22113103,0.24389642,0.11057768,414.56878306878303,0.1916162343924674,3
557.0,211.08326112068522,0.1753593972164653,0.15709322982355922,0.76221997,0.6254852,0.679662,0.22070543,0.23974769,0.1263396,702.8677248677247,0.10622251782844555,6
447.0,174.66904755831214,0.27748377580748934,0.18411343593429938,0.8708133,0.74973494,0.71435577,0.14889361,0.17571294,0.10650279,404.40343915343914,0.18952493584420677,7
473.0,172.76955262170048,0.37700113155058895,0.19912995124527358,0.7921719,0.65642756,0.6972189,0.24004558,0.27612415,0.12635598,430.41269841269843,0.20875594365369474,1
582.0,191.5979797464467,0.32828174742228416,0.19922828557629368,0.7335384,0.60211587,0.65812325,0.22139825,0.24440369,0.12585022,572.8822751322753,0.07759202635881088,3
725.0,139.55634918610406,0.02934241825821397,0.4677875630319541,0.9007553,0.782463,0.7327981,0.110274956,0.1302156,0.06780106,151.88095238095238,0.21885051143653123,7
279.0,133.49747468305833,0.7046550901418722,0.19672881068600803,0.87728584,0.7623649,0.71687174,0.10881028,0.11912574,0.08289901,276.4312169312169,0.1335845584219822,7
651.0,162.52691193458122,0.16624300469883857,0.3096993438137373,0.7964386,0.66700685,0.7016957,0.20777626,0.22939125,0.120823584,564.8822751322751,0.09987116910668958,6
482.0,176.5269119345812,0.13378000954394806,0.19437260462202602,0.70784813,0.62203383,0.805052,0.18746883,0.2430939,0.102111384,388.5462962962963,0.15324417199528145,3
601.0,169.90559159102153,0.12838645455208333,0.261618826055239,0.7447029,0.6468788,0.81338036,0.19353032,0.2595246,0.11638477,424.2050264550265,0.14297973312303866,4
639.0,156.62741699796953,0.08362590915089448,0.3273219655405986,0.85255605,0.7403812,0.7218387,0.21594523,0.2273034,0.11455746,395.8928571428571,0.3019419073602256,2
582.0,164.8700576850888,0.1294968579003765,0.269060081169522,0.8136455,0.690051,0.7050071,0.22915946,0.2530822,0.1105561,342.4444444444444,0.238570693007281,3
499.0,171.5269119345812,0.24471576159709674,0.21313063152701806,0.80960387,0.6522209,0.6859494,0.21539614,0.26820496,0.13623136,540.0066137566139,0.1555149001513167,1
671.0,156.8700576850888,0.21257024582060052,0.3426512114972776,0.82344437,0.695058,0.7066027,0.20233372,0.22323476,0.11421545,484.8730158730159,0.10913104939793625,6
525.0,172.76955262170048,0.11522367461751831,0.22102161607562076,0.8069278,0.6585535,0.6921919,0.2168022,0.2634032,0.12965374,475.58862433862436,0.1582760753663999,1
483.0,189.2193000900063,0.52071432837785,0.1695220249150721,0.91509604,0.790151,0.73112255,0.1082933,0.1325306,0.087143525,222.4021164021164,0.24037353192382943,7
509.0,181.59797974644667,0.11134156065625424,0.19395707268318055,0.7344288,0.59717387,0.6786214,0.26345396,0.28639907,0.13492478,534.0992063492064,0.22367435913492636,5
583.0,164.2842712474619,0.14046046456032446,0.2714478758601598,0.77565527,0.6379802,0.6733444,0.23638067,0.26530668,0.13777383,600.4986772486773,0.13715771440135963,0
470.0,176.35533905932738,0.2152604369953713,0.18990241927346974,0.76338536,0.6190726,0.67672575,0.21220966,0.250647,0.11779658,469.4140211640212,0.1047049942923432,1
720.0,140.38477631085024,0.09530747668320098,0.45909475568432345,0.89436775,0.77224886,0.7278612,0.1793118,0.19254252,0.09613613,255.9298941798942,0.2790225701256125,2
664.0,151.79898987322335,0.0721041943423951,0.36210971794833346,0.8317327,0.712575,0.7067877,0.22871596,0.2449779,0.11928311,496.4669312169313,0.20323823295441262,4
658.0,168.11269837220806,0.1788657870619013,0.29257331971413486,0.8077781,0.67377955,0.69635856,0.19767807,0.21366613,0.11691247,573.5952380952381,0.117161266704238,6
553.0,169.1126983722081,0.1319797141655495,0.24298673018148909,0.8396159,0.6983743,0.6978292,0.20950843,0.26161677,0.13547246,434.58862433862436,0.21943850523825856,1
629.0,167.35533905932738,0.19310129597105624,0.28221582672712703,0.78404367,0.65226096,0.6940026,0.21855831,0.24184275,0.113184355,451.35052910052906,0.11240756661908194,3
522.0,178.80508652763322,0.2318792249039716,0.20517319843501242,0.7284914,0.5680422,0.6572929,0.23059385,0.2588579,0.12560944,667.1481481481482,0.08361136889857637,0
416.0,171.90559159102156,0.4107769461036969,0.176898108059287,0.75206584,0.59438276,0.6669518,0.20076375,0.23885243,0.10629863,388.7579365079365,0.11163251494336765,1
518.0,176.9411254969543,0.3283507863971168,0.20791319530216934,0.7345989,0.5917667,0.66754705,0.24364239,0.26682293,0.12817465,559.1666666666666,0.12700782652484788,0
533.0,181.1482322781408,0.22096797141534447,0.2041121570373239,0.7288415,0.5838836,0.6708234,0.22979729,0.25203815,0.113362886,434.526455026455,0.08845197243142264,3
721.0,140.38477631085024,0.09488345106396504,0.45973238728944055,0.8962184,0.7710484,0.727516,0.1095332,0.13910343,0.06992707,171.49074074074076,0.17916933789745537,7
496.0,175.35533905932738,0.185276705346517,0.2026999089698305,0.77304417,0.6480342,0.7091136,0.23055035,0.2630965,0.11285054,493.06216931216943,0.14258489774213892,5
629.0,174.07716446627535,0.2647881025075124,0.26084162774778036,0.77070826,0.6213686,0.67848146,0.18749611,0.20954984,0.11062669,560.3082010582011,0.09000001432583998,6
613.0,170.07716446627538,0.2554324731066107,0.2663043896329922,0.7916117,0.6512255,0.6886055,0.19934936,0.22270828,0.11206679,563.7420634920635,0.09614008867354465,6
544.0,186.01219330881975,0.24323096762380556,0.19757224576656457,0.7496498,0.6279862,0.6959684,0.2281642,0.2491098,0.11627732,754.5171957671956,0.07789421198233226,5
452.0,169.18376618407356,0.45874454105470763,0.19844077833375232,0.78955585,0.62210387,0.6794818,0.21105291,0.24956198,0.1264832,540.9550264550264,0.1303766996595313,1
651.0,155.94112549695427,0.1259321399168734,0.33641048551903097,0.79527813,0.6857093,0.6992597,0.23412539,0.24913274,0.13205776,700.8055555555557,0.13241977018257078,4
633.0,169.1126983722081,0.2440604379395088,0.27813851754951646,0.8189376,0.6785965,0.7053522,0.20665272,0.23472092,0.10011485,290.8148148148148,0.15285865810696575,6
512.0,178.80508652763322,0.23269071567518396,0.20124267739219612,0.80510205,0.6519508,0.6861044,0.21185578,0.2588153,0.1342066,499.271164021164,0.16516384273957996,1
149.0,68.34924240491749,0.9649240192779783,0.4008009313812716,0.69913965,0.5589036,0.6447279,0.22499496,0.2511643,0.11741716,448.7010582010581,0.11367791411781636,3
670.0,162.87005768508882,0.18253274607183403,0.31739652406948454,0.8186775,0.6852491,0.7030312,0.20907056,0.22403586,0.11721338,504.41666666666674,0.13365518038759133,6
690.0,147.79898987322332,0.07851372506082353,0.39693191821898255,0.89100146,0.7744748,0.73359346,0.18648142,0.19113177,0.10596314,281.29232804232805,0.3583890405393868,2
498.0,196.98275605729688,0.17598313492147924,0.16128084408720056,0.76278514,0.6144858,0.67751104,0.19948757,0.23278031,0.12772486,584.6931216931216,0.07583137490443585,1
417.0,155.7401153701776,0.5078023853158427,0.21604535572240707,0.8997099,0.7612244,0.7211335,0.11162365,0.13083123,0.09036005,242.3373015873016,0.22488999309450491,7
510.0,172.76955262170048,0.27246753341220153,0.21470671275917447,0.71820223,0.6015406,0.81170964,0.2045861,0.27930427,0.1165494,464.66005291005285,0.11234778806565171,5
660.0,158.0416305603426,0.05024972053871794,0.33205559017019026,0.8874049,0.7771158,0.7392357,0.20229098,0.21484548,0.10043765,289.4550264550264,0.29764414255485244,2
475.0,167.94112549695427,0.4155931739827038,0.21163590753329278,0.75301623,0.6228992,0.8118548,0.17884451,0.25055775,0.111872375,417.88492063492066,0.12495996947803417,1
662.0,151.79898987322335,0.03807811273132979,0.3610190260268023,0.8553071,0.73467886,0.72092336,0.23435096,0.2516859,0.12266236,463.55820105820106,0.23755106933282621,4
529.0,169.5269119345812,0.2423859615953588,0.23130671130196373,0.7894508,0.6439825,0.6780413,0.21309815,0.2537387,0.12671101,615.8518518518518,0.09238757642612953,1
676.0,154.8700576850888,0.16829830978965543,0.35417804771829053,0.7853842,0.6453281,0.6721389,0.20478047,0.21524817,0.11769268,432.20899470899474,0.11995554876443978,6
707.0,144.38477631085024,0.05102771713291433,0.4261735273043841,0.882238,0.7564426,0.72011805,0.18245244,0.18910442,0.10312848,287.22883597883595,0.252244674196451,2
301.0,142.56244584051393,0.7552598396684685,0.18610844665910461,0.86143464,0.727566,0.7065326,0.11363908,0.12869367,0.081692934,197.62433862433866,0.1323117314932342,7
638.0,187.25483399593904,0.15086702434089955,0.2286464521958312,0.81025416,0.69152164,0.70791316,0.2217049,0.2376901,0.11917901,598.952380952381,0.15004316760101433,6
388.0,176.52691193458116,0.23320478728712385,0.1564659140940791,0.65944374,0.51056427,0.6497449,0.24656053,0.28017053,0.12295875,453.37301587301596,0.14180129994419727,3
472.0,159.01219330881975,0.6860583795127058,0.23458001334539091,0.814901,0.7029112,0.7057073,0.20832323,0.22200553,0.11516706,351.19973544973544,0.19024579266837308,2
546.0,180.73401871576775,0.09655927052121703,0.21005000479146538,0.71971285,0.58115745,0.6535614,0.23420388,0.24727863,0.12876934,504.58597883597884,0.10242377156075852,3
165.0,71.24873734152916,0.5989486005446338,0.40845052973077745,0.85527706,0.7260254,0.7099139,0.11517764,0.12590049,0.08646839,271.7764550264551,0.08793185317888595,7
523.0,173.59797974644667,0.20525073579641498,0.21808320417013177,0.7751401,0.65040517,0.7026361,0.24013199,0.26764116,0.11265657,398.37962962962956,0.1487585844904628,3
662.0,166.8700576850888,0.2190871559717651,0.2987521375375218,0.8104592,0.68133754,0.70177567,0.20911703,0.22383127,0.12082682,519.6838624338624,0.12815932649554113,6
517.0,179.84062043356596,0.16097945509315528,0.200874506477454,0.7115547,0.61764705,0.79813427,0.18677855,0.23775591,0.10928314,398.85978835978835,0.10270375990960323,3
593.0,164.76955262170048,0.1194170399224057,0.27447995404317094,0.74722385,0.6055622,0.6584134,0.2386919,0.25704432,0.12807581,531.910052910053,0.1682774842110962,5
555.0,169.59797974644664,0.3868266968262531,0.24247194593858873,0.7383804,0.56860745,0.66793215,0.1670679,0.18607938,0.099146344,545.6732804232805,0.08942854507078522,6
650.0,172.9411254969543,0.19065875548467964,0.2731031180731678,0.81854737,0.67695576,0.7043118,0.20822155,0.23031165,0.11289456,494.21560846560845,0.14136781716074448,6
666.0,150.79898987322335,0.3354607061152617,0.3680333953377068,0.8646259,0.7483943,0.7239146,0.19403617,0.19969587,0.11065777,345.7169312169312,0.22074093930242464,2
710.0,143.21320343559643,0.04166132569596412,0.4350128582558539,0.8910414,0.7764106,0.7329882,0.14858726,0.17216821,0.08794904,246.04761904761904,0.24275731221014046,7
582.0,170.42640687119285,0.1914077049169934,0.25180194074545775,0.8012155,0.6591937,0.7094287,0.21195385,0.24695516,0.10581951,369.8386243386243,0.18097822623790416,3
407.0,130.90559159102153,0.7343855476443016,0.2984611979633564,0.6795418,0.57459486,0.77866644,0.2053839,0.26331803,0.12208059,513.9550264550264,0.14131347621753798,3
542.0,165.42640687119285,0.497511489215213,0.24888543208145222,0.9122299,0.7902862,0.7414266,0.1286906,0.1452773,0.08924842,313.1997354497355,0.265669046151661,7
681.0,149.21320343559643,0.10160565848304806,0.38436379026383766,0.8444628,0.7255452,0.7055522,0.21147436,0.23031065,0.11733021,481.8716931216931,0.29709424643126947,4
652.0,167.9411254969543,0.19459123434611245,0.29049812991938284,0.80804825,0.6744898,0.69472283,0.2172787,0.23897144,0.121449195,488.24603174603175,0.11246005423603793,6
726.0,140.97056274847716,0.08398081273789672,0.45908131591664314,0.89285713,0.76671165,0.73342335,0.13440014,0.15081698,0.08936689,238.16798941798945,0.21832307281507898,7
655.0,153.79898987322332,0.11818642896970112,0.34797191866709687,0.8457433,0.730052,0.7228291,0.20891406,0.21341676,0.115058474,426.4537037037037,0.1220825134347569,2
716.0,141.55634918610403,0.08160713242035884,0.4490184428602841,0.9064626,0.7978042,0.7439175,0.15176444,0.1674033,0.08556391,241.09126984126985,0.26269097285031273,7
379.0,179.59797974644667,0.5438179357960965,0.14765432745736579,0.6921569,0.5745748,0.6684374,0.27412352,0.29130104,0.13743357,574.665343915344,0.11941440918079166,3
607.0,167.1126983722081,0.3102496471681741,0.2731364442844471,0.75258607,0.6078982,0.6669018,0.19851954,0.22577564,0.10950018,428.6031746031745,0.1388360987716829,6
65.0,48.520815280171306,0.9245462141227466,0.3469501194426328,0.8836284,0.7614095,0.71592134,0.115528144,0.12767772,0.090085,246.8624338624339,0.1670650783067405,7
466.0,182.35533905932738,0.2005034041158764,0.17609978031949824,0.7657513,0.6228692,0.67880654,0.21822757,0.25052494,0.11670926,463.6931216931217,0.1640744394741042,1
514.0,176.5269119345812,0.22883724222384866,0.20727700990813563,0.7545418,0.5959884,0.6611645,0.19758701,0.23790601,0.120008856,470.14550264550275,0.08967780738482917,1
464.0,174.76955262170046,0.24728142950898035,0.19089576578698023,0.715091,0.58108246,0.6716537,0.22381064,0.24892789,0.1138907,504.0740740740741,0.10376155573349216,3
653.0,155.21320343559643,0.1221713047147372,0.34061653017235327,0.7977941,0.6809924,0.687365,0.23704137,0.25103226,0.13053922,692.5291005291007,0.16355789282180538,4
568.0,172.52691193458116,0.18010875314376792,0.2397974176100506,0.802551,0.6769157,0.71034414,0.24195375,0.25499484,0.11729549,441.0092592592593,0.19915837502487027,3
581.0,163.698484809835,0.039544958158353606,0.27245618873397204,0.77554524,0.64118147,0.6854391,0.25199464,0.27507523,0.1375344,610.3690476190476,0.11970117836157546,0
138.0,48.72792206135786,0.7269573700295769,0.7303535869411365,0.89454794,0.78175277,0.7354692,0.13265401,0.14855579,0.09296601,286.2605820105821,0.1934579742607213,7
531.0,178.76955262170046,0.24881514114465392,0.2087936461826302,0.8008453,0.65554726,0.6903962,0.22066548,0.24375181,0.11700957,382.8981481481482,0.1725628607167755,6
531.0,190.87615433949867,0.2519492083973182,0.18314751570793214,0.7013156,0.5767357,0.68737996,0.18038519,0.21352483,0.0982755,424.9907407407407,0.12277898954810598,5
560.0,172.3553390593274,0.26020834940924453,0.23689091683687363,0.77933174,0.6312976,0.68972594,0.2236027,0.24724624,0.121776335,504.41137566137564,0.12053300977740555,0
231.0,72.72792206135786,0.9499312683379237,0.5488068016090778,0.73259807,0.5968438,0.66968286,0.2195535,0.24893229,0.11499659,421.90476190476187,0.11871863517507542,3
543.0,177.11269837220811,0.22166950469378094,0.2175255593775369,0.774945,0.6279162,0.6903562,0.21718767,0.2504966,0.115738206,498.3214285714286,0.10083823921624754,5
624.0,186.35533905932738,0.31617230058740126,0.2257931561355188,0.78163767,0.634824,0.68418866,0.18895213,0.21099804,0.10423774,654.212962962963,0.09375443039057686,6
416.0,191.8761543394987,0.2482315079777363,0.14199111955996532,0.74838936,0.569958,0.6428971,0.1879725,0.22876957,0.116786316,542.228835978836,0.11811616514266246,1
643.0,164.62741699796953,0.22133531898391098,0.29813743353779326,0.78433883,0.64720386,0.6824479,0.19595069,0.21235228,0.10824786,433.4484126984127,0.10382120869913958,6
327.0,127.97056274847715,0.7741736917437902,0.2509212585358553,0.67315423,0.52153367,0.6492797,0.22185189,0.26000038,0.11400891,358.55158730158735,0.1040038384097572,3
452.0,180.11269837220806,0.2530332956669503,0.17508931088892676,0.7667917,0.6106643,0.6743298,0.20786273,0.24873225,0.11467966,454.39285714285717,0.12658090138047662,1
644.0,156.62741699796953,0.10053639839144864,0.32988317027878794,0.8247449,0.70465183,0.7134104,0.23173061,0.2522136,0.124926984,462.58068783068785,0.2557215267750159,4
